2023-01-11 00:21:50:101 40 sec: 4447000 operations; 158000 current ops/sec; est completion in 5 minutes [INSERT: Count=158000, Max=3629055, Min=1015808, Avg=2305837.37, 90=3168255, 99=3592191, 99.9=3629055, 99.99=3629055] 
2023-01-11 00:21:51:101 41 sec: 4537000 operations; 90000 current ops/sec; est completion in 5 minutes [INSERT: Count=90000, Max=3579903, Min=1064960, Avg=2223354.31, 90=3078143, 99=3579903, 99.9=3579903, 99.99=3579903] 
2023-01-11 00:21:52:101 42 sec: 4588000 operations; 51000 current ops/sec; est completion in 5 minutes [INSERT: Count=51000, Max=3946495, Min=1647616, Avg=3069540.39, 90=3778559, 99=3946495, 99.9=3946495, 99.99=3946495] 
2023-01-11 00:21:53:101 43 sec: 4647000 operations; 59000 current ops/sec; est completion in 5 minutes [INSERT: Count=59000, Max=4153343, Min=2359296, Avg=3198056.14, 90=3710975, 99=4153343, 99.9=4153343, 99.99=4153343] 
2023-01-11 00:21:54:101 44 sec: 4724000 operations; 77000 current ops/sec; est completion in 5 minutes [INSERT: Count=77000, Max=4935679, Min=2275328, Avg=3644416, 90=4685823, 99=4935679, 99.9=4935679, 99.99=4935679] 
2023-01-11 00:21:55:101 45 sec: 4843000 operations; 119000 current ops/sec; est completion in 5 minutes [INSERT: Count=119000, Max=5312511, Min=1901568, Avg=3697565.04, 90=4616191, 99=5263359, 99.9=5312511, 99.99=5312511] 
2023-01-11 00:21:56:101 46 sec: 4913000 operations; 70000 current ops/sec; est completion in 5 minutes [INSERT: Count=70000, Max=5181439, Min=2228224, Avg=4380233.14, 90=4898815, 99=5181439, 99.9=5181439, 99.99=5181439] 
2023-01-11 00:21:57:101 47 sec: 5000000 operations; 87000 current ops/sec; est completion in 5 minutes [INSERT: Count=87000, Max=5578751, Min=2781184, Avg=4489969.29, 90=5373951, 99=5578751, 99.9=5578751, 99.99=5578751] 
2023-01-11 00:21:58:101 48 sec: 5109000 operations; 109000 current ops/sec; est completion in 5 minutes [INSERT: Count=109000, Max=5513215, Min=3420160, Avg=4684978.5, 90=5292031, 99=5492735, 99.9=5513215, 99.99=5513215] 
2023-01-11 00:21:59:101 49 sec: 5232000 operations; 123000 current ops/sec; est completion in 5 minutes [INSERT: Count=123000, Max=5328895, Min=3536896, Avg=4639452.62, 90=5160959, 99=5308415, 99.9=5328895, 99.99=5328895] 
2023-01-11 00:22:00:101 50 sec: 5356000 operations; 124000 current ops/sec; est completion in 5 minutes [INSERT: Count=124000, Max=5320703, Min=3446784, Avg=4661933.42, 90=5181439, 99=5283839, 99.9=5320703, 99.99=5320703] 
2023-01-11 00:22:01:101 51 sec: 5496000 operations; 140000 current ops/sec; est completion in 5 minutes [INSERT: Count=140000, Max=5648383, Min=3284992, Avg=4437840.46, 90=4943871, 99=5255167, 99.9=5648383, 99.99=5648383] 
2023-01-11 00:22:02:101 52 sec: 5599000 operations; 103000 current ops/sec; est completion in 5 minutes [INSERT: Count=103000, Max=6017023, Min=3411968, Avg=4537373.83, 90=5488639, 99=5992447, 99.9=6017023, 99.99=6017023] 
2023-01-11 00:22:03:102 53 sec: 5653000 operations; 54000 current ops/sec; est completion in 5 minutes [INSERT: Count=54000, Max=5771263, Min=3938304, Avg=4810372.74, 90=5705727, 99=5771263, 99.9=5771263, 99.99=5771263] 
2023-01-11 00:22:04:101 54 sec: 5703000 operations; 50000 current ops/sec; est completion in 5 minutes [INSERT: Count=50000, Max=6803455, Min=3866624, Avg=4822589.44, 90=5631999, 99=6803455, 99.9=6803455, 99.99=6803455] 
2023-01-11 00:22:05:101 55 sec: 5755000 operations; 52000 current ops/sec; est completion in 5 minutes [INSERT: Count=52000, Max=7081983, Min=4440064, Avg=6236790.15, 90=6975487, 99=7081983, 99.9=7081983, 99.99=7081983] 
2023-01-11 00:22:06:101 56 sec: 5835000 operations; 80000 current ops/sec; est completion in 5 minutes [INSERT: Count=80000, Max=7581695, Min=4952064, Avg=6621952, 90=7163903, 99=7581695, 99.9=7581695, 99.99=7581695] 
2023-01-11 00:22:07:101 57 sec: 5963000 operations; 128000 current ops/sec; est completion in 5 minutes [INSERT: Count=128000, Max=8110079, Min=4988928, Avg=6498208, 90=7475199, 99=8069119, 99.9=8110079, 99.99=8110079] 
2023-01-11 00:22:08:101 58 sec: 6110000 operations; 147000 current ops/sec; est completion in 5 minutes [INSERT: Count=147000, Max=8015871, Min=4980736, Avg=6460464.76, 90=7237631, 99=7974911, 99.9=8015871, 99.99=8015871] 
2023-01-11 00:22:09:101 59 sec: 6238000 operations; 128000 current ops/sec; est completion in 5 minutes [INSERT: Count=128000, Max=7819263, Min=4976640, Avg=6343584, 90=7073791, 99=7811071, 99.9=7819263, 99.99=7819263] 
2023-01-11 00:22:10:101 60 sec: 6368000 operations; 130000 current ops/sec; est completion in 5 minutes [INSERT: Count=130000, Max=7692287, Min=5431296, Avg=6217066.34, 90=6848511, 99=7634943, 99.9=7692287, 99.99=7692287] 
2023-01-11 00:22:11:101 61 sec: 6517000 operations; 149000 current ops/sec; est completion in 5 minutes [INSERT: Count=149000, Max=7630847, Min=5148672, Avg=6007801.13, 90=6889471, 99=7606271, 99.9=7630847, 99.99=7630847] 
