2023-01-11 02:36:31:968 45 sec: 4762000 operations; 62000 current ops/sec; est completion in 5 minutes [INSERT: Count=62862, Max=5521407, Min=3409920, Avg=4243489.43, 90=4722687, 99=5521407, 99.9=5521407, 99.99=5521407] 
2023-01-11 02:36:32:968 46 sec: 4904000 operations; 142000 current ops/sec; est completion in 5 minutes [INSERT: Count=141138, Max=5558271, Min=3272704, Avg=4417626.6, 90=5304319, 99=5521407, 99.9=5558271, 99.99=5558271] 
2023-01-11 02:36:33:968 47 sec: 5038000 operations; 134000 current ops/sec; est completion in 5 minutes [INSERT: Count=134000, Max=5644287, Min=3248128, Avg=4316679.64, 90=5439487, 99=5619711, 99.9=5644287, 99.99=5644287] 
2023-01-11 02:36:34:968 48 sec: 5173000 operations; 135000 current ops/sec; est completion in 5 minutes [INSERT: Count=135000, Max=5410815, Min=3155968, Avg=4186771.91, 90=5144575, 99=5410815, 99.9=5410815, 99.99=5410815] 
2023-01-11 02:36:35:968 49 sec: 5318000 operations; 145000 current ops/sec; est completion in 5 minutes [INSERT: Count=145000, Max=5259263, Min=3008512, Avg=4052589.46, 90=4927487, 99=5210111, 99.9=5259263, 99.99=5259263] 
2023-01-11 02:36:36:968 50 sec: 5382000 operations; 64000 current ops/sec; est completion in 5 minutes [INSERT: Count=64000, Max=5148671, Min=2908160, Avg=4175120, 90=4890623, 99=5148671, 99.9=5148671, 99.99=5148671] 
2023-01-11 02:36:37:968 51 sec: 5434000 operations; 52000 current ops/sec; est completion in 5 minutes [INSERT: Count=52000, Max=6443007, Min=3307520, Avg=4265806.77, 90=4984831, 99=6443007, 99.9=6443007, 99.99=6443007] 
2023-01-11 02:36:38:968 52 sec: 5502000 operations; 68000 current ops/sec; est completion in 5 minutes [INSERT: Count=68000, Max=7106559, Min=3229696, Avg=4971008, 90=6610943, 99=7106559, 99.9=7106559, 99.99=7106559] 
2023-01-11 02:36:39:968 53 sec: 5619000 operations; 117000 current ops/sec; est completion in 5 minutes [INSERT: Count=117000, Max=7131135, Min=4005888, Avg=5734128.68, 90=6524927, 99=7081983, 99.9=7131135, 99.99=7131135] 
2023-01-11 02:36:40:968 54 sec: 5710000 operations; 91000 current ops/sec; est completion in 5 minutes [INSERT: Count=91000, Max=6594559, Min=4550656, Avg=5341386.55, 90=6123519, 99=6594559, 99.9=6594559, 99.99=6594559] 
2023-01-11 02:36:41:968 55 sec: 5788000 operations; 78000 current ops/sec; est completion in 5 minutes [INSERT: Count=78000, Max=7176191, Min=4300800, Avg=5646598.56, 90=7004159, 99=7176191, 99.9=7176191, 99.99=7176191] 
2023-01-11 02:36:42:968 56 sec: 5892000 operations; 104000 current ops/sec; est completion in 5 minutes [INSERT: Count=104000, Max=7233535, Min=4157440, Avg=5895483.08, 90=6922239, 99=7229439, 99.9=7233535, 99.99=7233535] 
2023-01-11 02:36:43:968 57 sec: 6029000 operations; 137000 current ops/sec; est completion in 5 minutes [INSERT: Count=137000, Max=8134655, Min=4065280, Avg=5834258.69, 90=7098367, 99=8110079, 99.9=8134655, 99.99=8134655] 
2023-01-11 02:36:44:968 58 sec: 6190000 operations; 161000 current ops/sec; est completion in 5 minutes [INSERT: Count=161000, Max=8208383, Min=3743744, Avg=5896255.6, 90=7684095, 99=8151039, 99.9=8208383, 99.99=8208383] 
2023-01-11 02:36:45:968 59 sec: 6289000 operations; 99000 current ops/sec; est completion in 5 minutes [INSERT: Count=99000, Max=7888895, Min=4034560, Avg=5926808.57, 90=7348223, 99=7888895, 99.9=7888895, 99.99=7888895] 
2023-01-11 02:36:46:968 60 sec: 6383000 operations; 94000 current ops/sec; est completion in 5 minutes [INSERT: Count=94000, Max=8073215, Min=4263936, Avg=6460655.66, 90=7524351, 99=8073215, 99.9=8073215, 99.99=8073215] 
2023-01-11 02:36:47:968 61 sec: 6469000 operations; 86000 current ops/sec; est completion in 5 minutes [INSERT: Count=86000, Max=7340031, Min=5120000, Avg=6260688.37, 90=7102463, 99=7340031, 99.9=7340031, 99.99=7340031] 
2023-01-11 02:36:48:968 62 sec: 6551000 operations; 82000 current ops/sec; est completion in 5 minutes [INSERT: Count=82000, Max=7073791, Min=4997120, Avg=6128015.61, 90=6905855, 99=7073791, 99.9=7073791, 99.99=7073791] 
2023-01-11 02:36:49:968 63 sec: 6642000 operations; 91000 current ops/sec; est completion in 5 minutes [INSERT: Count=91000, Max=8454143, Min=5529600, Avg=6876148.75, 90=7860223, 99=8454143, 99.9=8454143, 99.99=8454143] 
2023-01-11 02:36:50:968 64 sec: 6715000 operations; 73000 current ops/sec; est completion in 5 minutes [INSERT: Count=73000, Max=8814591, Min=6283264, Avg=7254156.27, 90=8552447, 99=8814591, 99.9=8814591, 99.99=8814591] 
2023-01-11 02:36:51:968 65 sec: 6816000 operations; 101000 current ops/sec; est completion in 5 minutes [INSERT: Count=101000, Max=8470527, Min=5984256, Avg=7275631.52, 90=8208383, 99=8384511, 99.9=8470527, 99.99=8470527] 
2023-01-11 02:36:52:968 66 sec: 6920000 operations; 104000 current ops/sec; est completion in 5 minutes [INSERT: Count=104000, Max=8699903, Min=5632000, Avg=6875746.46, 90=8024063, 99=8585215, 99.9=8699903, 99.99=8699903] 
2023-01-11 02:36:53:968 67 sec: 7048000 operations; 128000 current ops/sec; est completion in 5 minutes [INSERT: Count=128000, Max=9764863, Min=5251072, Avg=7035808, 90=8896511, 99=9322495, 99.9=9764863, 99.99=9764863] 
2023-01-11 02:36:54:968 68 sec: 7178000 operations; 130000 current ops/sec; est completion in 5 minutes [INSERT: Count=130845, Max=10239999, Min=5120000, Avg=7757997.5, 90=9977855, 99=10239999, 99.9=10239999, 99.99=10239999] 
2023-01-11 02:36:55:968 69 sec: 7267000 operations; 89000 current ops/sec; est completion in 5 minutes [INSERT: Count=88155, Max=9969663, Min=5713920, Avg=8436376.66, 90=9658367, 99=9969663, 99.9=9969663, 99.99=9969663] 
2023-01-11 02:36:56:968 70 sec: 7338000 operations; 71000 current ops/sec; est completion in 5 minutes [INSERT: Count=71000, Max=9592831, Min=6946816, Avg=8484431.32, 90=9379839, 99=9592831, 99.9=9592831, 99.99=9592831] 
2023-01-11 02:36:57:968 71 sec: 7422000 operations; 84000 current ops/sec; est completion in 5 minutes [INSERT: Count=84000, Max=9371647, Min=7163904, Avg=8082163.81, 90=9043967, 99=9371647, 99.9=9371647, 99.99=9371647] 
2023-01-11 02:36:58:968 72 sec: 7525000 operations; 103000 current ops/sec; est completion in 5 minutes [INSERT: Count=103000, Max=9576447, Min=6742016, Avg=8466730.25, 90=9428991, 99=9560063, 99.9=9576447, 99.99=9576447] 
2023-01-11 02:36:59:968 73 sec: 7633000 operations; 108000 current ops/sec; est completion in 5 minutes [INSERT: Count=108000, Max=9748479, Min=7352320, Avg=8577972.15, 90=9306111, 99=9674751, 99.9=9748479, 99.99=9748479] 
2023-01-11 02:37:00:968 74 sec: 7750000 operations; 117000 current ops/sec; est completion in 4 minutes [INSERT: Count=117721, Max=9641983, Min=7180288, Avg=8713068.66, 90=9437183, 99=9551871, 99.9=9641983, 99.99=9641983] 
2023-01-11 02:37:01:968 75 sec: 7839000 operations; 89000 current ops/sec; est completion in 4 minutes [INSERT: Count=88279, Max=9568255, Min=7122944, Avg=8600850.09, 90=9265151, 99=9568255, 99.9=9568255, 99.99=9568255] 
2023-01-11 02:37:02:968 76 sec: 7930000 operations; 91000 current ops/sec; est completion in 4 minutes [INSERT: Count=91000, Max=10428415, Min=7208960, Avg=8490670.42, 90=9027583, 99=10428415, 99.9=10428415, 99.99=10428415] 
2023-01-11 02:37:03:968 77 sec: 8023000 operations; 93000 current ops/sec; est completion in 4 minutes [INSERT: Count=93000, Max=11714559, Min=7200768, Avg=8795213.08, 90=10878975, 99=11714559, 99.9=11714559, 99.99=11714559] 
2023-01-11 02:37:04:968 78 sec: 8151000 operations; 128000 current ops/sec; est completion in 4 minutes [INSERT: Count=128000, Max=11812863, Min=7159808, Avg=9244480, 90=11468799, 99=11788287, 99.9=11812863, 99.99=11812863] 
2023-01-11 02:37:05:968 79 sec: 8237000 operations; 86000 current ops/sec; est completion in 4 minutes [INSERT: Count=86000, Max=11673599, Min=7335936, Avg=10248763.53, 90=11550719, 99=11673599, 99.9=11673599, 99.99=11673599] 
2023-01-11 02:37:06:968 80 sec: 8320000 operations; 83000 current ops/sec; est completion in 4 minutes [INSERT: Count=83000, Max=11411455, Min=7892992, Avg=10241283.08, 90=11313151, 99=11411455, 99.9=11411455, 99.99=11411455] 
2023-01-11 02:37:07:968 81 sec: 8393000 operations; 73000 current ops/sec; est completion in 4 minutes [INSERT: Count=73000, Max=11165695, Min=8675328, Avg=10127949.15, 90=11010047, 99=11165695, 99.9=11165695, 99.99=11165695] 
